sample_index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,thumb_ext_angle,index_ext_angle,middle_ext_angle,ring_ext_angle,pinky_ext_angle,hand_state
27791,9523.65362926169,6555.006689430081,4113.033904198874,10979.60155959148,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27792,9297.297513162794,6543.719058480151,4094.034921411863,10754.586548159905,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27793,9236.433713010993,6566.070802935458,4118.599488568245,10691.129945651288,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27794,9451.122218504215,6605.342817943432,4154.876369819209,10905.81845114451,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27795,9607.651484924732,6602.682960353251,4150.316613950326,11064.649947243925,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27796,9522.334876338826,6577.380785629844,4126.467302616514,10979.489800869203,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27797,9295.419966628548,6552.279776606533,4102.796805238343,10752.664298136748,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27798,9238.44537001197,6566.562541313475,4129.216567184516,10694.326245108396,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27799,9452.172750493615,6615.915193070793,4167.080422291806,10908.7241779237,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27800,9606.4668424686,6610.59547789043,4158.922035565619,11063.532360021158,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27801,9520.434978060124,6552.503294051086,4109.569383808302,10977.902827012877,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27802,9295.777594539832,6531.582061240919,4089.5422207763463,10753.625423148324,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27803,9241.999297380364,6576.419660618265,4131.608203841234,10696.851992231846,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27804,9453.312689460838,6621.324315228977,4164.867599590731,10911.58520121398,0.0,0.0,0.0,0.0,156.87,144.47,161.23,147.47,99.57,Open
27805,9605.483365712567,6616.652800637818,4157.424468687113,11064.560540266102,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27806,9517.193975114104,6572.508105338587,4122.980430481485,10977.142867701396,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27807,9290.636693315111,6539.740447967106,4100.449872070536,10751.502007425071,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27808,9239.227681067909,6563.7685732565615,4119.180633924083,10698.237800388077,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27809,9456.7325063625,6615.401102948321,4162.811239100843,10913.820375659512,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27810,9604.924572101185,6627.605155420918,4168.6897478925885,11062.504179776211,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27811,9515.607001257778,6573.960968728182,4118.152453679139,10975.086507211508,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27812,9288.915608992054,6531.760875196562,4087.932895175564,10748.350411456871,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27813,9239.227681067909,6572.955140227693,4129.305974162337,10698.68483527718,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27814,9455.860788328742,6625.817015864493,4166.454573447058,10916.770805927612,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27815,9605.28220001247,6614.618791892385,4159.257311732449,11066.19221761134,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27816,9515.204669857583,6562.338061611422,4115.202023411039,10975.645300822893,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27817,9287.775670024834,6526.061180360459,4085.362444563203,10749.915033568745,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27818,9240.747599690869,6576.531419340542,4121.929898492086,10702.864611490324,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27819,9459.124143019217,6630.957917089215,4170.8578671047535,10919.229497817696,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27820,9606.779766890975,6618.485643683153,4155.099887263762,11068.226226356772,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27821,9513.55064076789,6581.717024054173,4127.383724139181,10976.896998512388,0.0,0.0,0.0,0.0,158.27,149.71,153.32,147.34,138.39,Open
27822,9286.233399657416,6550.938671939215,4107.177747151583,10748.685687623703,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27823,9241.418152024526,6578.900704252805,4130.58002359629,10702.194059156664,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27824,9460.688765131088,6615.73637911515,4157.960910554041,10918.737759439678,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27825,9607.562077946912,6613.590611647441,4157.11154426474,11067.28745308965,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27826,9513.483585534525,6573.670396050263,4125.930860749586,10977.299329912585,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27827,9283.97587346743,6546.624785259341,4105.255497128427,10747.679859123216,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27828,9242.178111336008,6589.718948569173,4142.024116757407,10703.870439990813,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27829,9462.700422132066,6619.983210561659,4170.701404893566,10922.090521107975,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27830,9606.75741514652,6616.094007026435,4158.385593698692,11069.880255446466,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27831,9510.890783177709,6581.9628932431815,4125.86380551622,10975.60059733398,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27832,9283.55119032278,6564.461477334676,4102.57328779379,10748.350411456871,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27833,9241.976945635908,6581.985244987637,4131.608203841234,10706.195021414163,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27834,9464.555616921856,6621.54783267353,4165.426393202114,10925.666800220824,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27835,9608.813775636409,6626.2193472646895,4166.409869958147,11073.255368859216,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27836,9511.650742489188,6579.235980419634,4130.58002359629,10976.226446178727,0.0,0.0,0.0,0.0,157.12,153.03,153.62,152.96,150.13,Open
27837,9282.88063798912,6547.541206782009,4103.377950594181,10747.188120745195,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27838,9241.753428191356,6581.940541498726,4127.920166006108,10706.843222003368,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27839,9466.366108222735,6630.019143822092,4166.655739147155,10930.472425278716,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27840,9608.769072147496,6622.2854402405555,4163.72766062351,11072.7636304812,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27841,9509.393216299202,6570.831724504438,4125.774398538399,10974.147733944385,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27842,9279.192600153996,6536.991183399104,4100.159299392617,10745.131760255308,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27843,9242.535739247292,6586.612056089885,4135.787980054376,10708.854879004346,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27844,9467.282529745404,6628.655687410318,4167.505105436457,10930.964163656732,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27845,9608.992589592051,6615.423454692776,4161.090154777784,11071.9142641919,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27846,9508.20857384307,6580.666492064774,4127.875462517198,10973.7901060331,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27847,9278.365585609148,6549.418753316254,4102.305066860326,10744.17063524373,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27848,9245.620279982124,6587.193201445723,4132.971660253008,10711.939419739178,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27849,9471.238788513994,6629.3932949773425,4166.1640007691385,10934.853367191956,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27850,9610.71367391511,6616.988076804648,4156.597454142267,11074.149438637429,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27851,9508.275629076436,6588.0649194794805,4137.710230077533,10975.846466522988,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27852,9276.711556519456,6540.880386934327,4097.186517380062,10743.321268954429,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27853,9245.866149171132,6616.138710515346,4161.201913500061,10711.69355055017,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27854,9473.742183892988,6660.12694360339,4193.54488772689,10937.602631759955,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27855,9611.160708804216,6624.654725152818,4158.2961867208705,11076.7645927387,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27856,9507.135690109217,6588.847230535416,4132.211700941527,10974.013623477653,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27857,9274.7893064963,6559.052355176492,4106.686008773567,10741.55548114246,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27858,9246.134370104595,6598.167907973279,4136.905567277142,10714.733387796092,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27859,9473.83159087081,6650.672155698795,4179.753861397965,10939.524881783114,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27860,9611.250115782035,6638.825731137483,4173.718890395033,11078.217456128295,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27861,9504.654646474675,6584.9580270001925,4132.34581140826,10971.532579843117,0.0,0.0,0.0,0.0,157.3,152.52,151.18,156.31,159.37,Open
27862,9273.202332639972,6554.224378374145,4106.104863417729,10739.566175885937,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27863,9248.682468972502,6600.581896374452,4136.972622510508,10715.560402340938,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27864,9479.285416517903,6652.12501908839,4179.329178253314,10944.129341140908,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27865,9612.881793127275,6637.2164055367,4169.941445582085,11080.676148018378,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27866,9504.431129030125,6591.954123014703,4131.138817207672,10973.655995566369,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27867,9271.771820994833,6558.761782498573,4099.555802292323,10740.8849288088,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27868,9248.883634672598,6581.337044398433,4134.133950964684,10715.02396047401,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27869,9478.503105461969,6637.88695787036,4172.578951427812,10945.69396325278,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27870,9612.5688687049,6637.0822950699685,4166.342814724781,11080.899665462932,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27871,9506.487489520012,6605.320466198978,4141.308860934837,10973.678347310824,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27872,9271.011861683352,6570.317634381966,4114.19619491055,10739.990859030588,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27873,9248.458951527948,6612.115396513391,4147.209721471038,10716.946210497166,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27874,9480.671224674134,6653.309661544521,4179.776213142421,10947.303288853562,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27875,9613.775862905486,6638.825731137483,4168.935617081597,11080.922017207387,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27876,9502.151251095684,6579.660663564285,4123.24865141495,10969.386812375404,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27877,9269.581350038214,6561.309881366477,4112.139834420662,10736.682800851202,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27878,9250.761181206844,6612.785948847049,4145.823913314809,10720.187213443189,0.0,0.0,0.0,0.0,158.23,151.05,150.57,160.11,165.25,Open
27879,9485.11922182074,6656.930644146281,4175.641140418189,10954.433495334804,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27880,9616.703941429132,6645.419495751798,4168.667396148133,11085.682938776366,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27881,9502.97826564053,6605.298114454522,4142.135875479684,10971.756097287667,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27882,9268.039079670796,6573.916265239271,4114.95615422203,10737.062780506943,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27883,9249.665945728537,6613.277687225067,4148.617881371722,10718.242611675574,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27884,9485.29803577638,6655.209559823223,4177.608093930256,10951.773637744624,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27885,9617.352142018335,6641.284423027566,4166.141649024684,11086.420546343392,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27886,9499.558448738868,6586.3661869008765,4122.332229892281,10969.342108886494,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27887,9265.558036036258,6557.912416209271,4103.780281994376,10734.69349559468,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27888,9252.057582385252,6607.0862540109465,4146.829741815298,10720.567193098928,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27889,9490.505992234468,6653.8684551559045,4181.273780020926,10958.12153316993,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27890,9618.00034260754,6633.014277579103,4160.687823377589,11086.822877743589,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27891,9499.73726269451,6598.480832395653,4134.402171898148,10969.74444028669,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27892,9267.50263780387,6570.764669271072,4116.833700756276,10737.26394620704,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27893,9254.40451555306,6625.995829820136,4154.943425052575,10722.198870444165,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27894,9491.958855624063,6671.995719909159,4193.701349938077,10959.753210515168,0.0,0.0,0.0,0.0,158.12,149.49,150.92,160.93,164.5,Open
27895,9618.693246685654,6639.608042193418,4170.611997915745,11083.805392242122,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27896,9499.916076650152,6585.583875844941,4127.920166006108,10963.59771056148,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27897,9264.26163485785,6565.623768046352,4108.921183219098,10734.626440361317,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27898,9252.705782974455,6596.647989350318,4132.681087575089,10723.45056813366,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27899,9492.852925402276,6659.8587226699265,4178.926846853119,10962.79304776109,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27900,9617.37449376279,6653.980213878181,4175.596436929278,11087.292264377147,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27901,9499.044358616396,6605.700445854717,4135.8773870321975,10972.27018741014,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27902,9263.591082524192,6567.970701214159,4111.2234128979935,10734.715847339136,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27903,9256.483227787405,6607.242716222134,4147.29912844886,10723.40586464475,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27904,9493.188201569104,6658.964652891714,4176.714024152044,10963.26243439465,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27905,9618.71559843011,6637.305812514522,4165.895779835675,11088.409851599914,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27906,9498.150288838184,6607.667399366785,4143.722849336011,10968.246873408183,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27907,9262.965233679442,6586.813221789983,4130.110636962729,10734.045295005477,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27908,9256.147951620576,6637.819902636994,4163.8170676013315,10728.569117613926,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27909,9496.876239404231,6677.538952534074,4196.607076717267,10967.039879207598,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27910,9620.593144964356,6652.616757466407,4178.055128819362,11091.226171401284,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27911,9495.758652181465,6602.280628953055,4137.643174844167,10968.291576897094,0.0,0.0,0.0,0.0,157.53,145.44,149.35,159.39,163.11,Open
27912,9261.937053434498,6574.855038506394,4118.219508912505,10733.732370583102,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27913,9258.7854574663,6616.1834140042565,4150.853055817253,10728.41265540274,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27914,9497.54679173789,6674.409708310332,4194.1036813382725,10968.090411196998,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27915,9620.056703097429,6651.186245821267,4178.010425330452,11091.807316757122,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27916,9495.445727759092,6605.365169687888,4143.3875731691805,10969.096239697486,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27917,9259.746582477876,6585.919152011771,4130.334154407282,10732.83830080489,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27918,9259.388954566592,6625.057056553013,4165.2252275020155,10730.424312403717,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27919,9501.45834701757,6654.203731322734,4183.531306210913,10971.644338565393,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27920,9620.66020019772,6639.8986148713375,4169.002672314963,11092.634331301968,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27921,9493.568181224846,6606.97449528867,4146.270948203915,10966.414030362848,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27922,9258.807809210755,6578.096041452413,4124.410942126625,10731.810120559943,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27923,9260.30537608926,6630.354419988921,4168.376823470214,10732.0336380045,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27924,9502.710044707066,6665.692527972762,4191.533230725912,10973.588940333002,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27925,9620.816662408908,6642.2678997836,4174.814125873342,11092.09788943504,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27926,9492.987035869008,6608.226192978167,4149.511951149935,10966.056402451564,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27927,9260.037155155796,6596.02214050557,4143.968718525019,10732.07834149341,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27928,9262.20527436796,6640.949146860737,4176.736375896499,10736.347524684374,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27929,9505.146384852696,6674.856743199438,4206.911230911163,10974.997100233686,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27930,9623.208299065624,6651.5215219880965,4185.87823937872,11093.662511546912,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27931,9493.076442846828,6604.895783054327,4145.712154592533,10969.36446063095,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27932,9258.11490513264,6573.558637327986,4120.365276380215,10732.435969404694,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27933,9263.92635869102,6628.141597287846,4164.040585045885,10739.633231119304,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27934,9506.241620331004,6669.000586152147,4201.725626197533,10981.143829958895,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27935,9619.47555774159,6655.790705179061,4182.704291666066,11094.57893306958,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27936,9490.483640490012,6602.146518486324,4145.801561570354,10964.491780339691,0.0,0.0,0.0,0.0,157.69,140.39,144.84,150.52,154.22,Open
27937,9255.20917835345,6579.414794375276,4121.885195003176,10732.16774847123,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27938,9264.283986602306,6635.2047485357225,4162.677128634111,10741.667239864735,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27939,9509.572030254843,6672.398051309354,4205.592477988301,10984.384832904916,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27940,9621.353104275837,6654.762524934116,4190.437995247602,11096.7694040262,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27941,9491.310655034858,6608.315599955989,4156.664509375633,10966.481085596217,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27942,9257.667870243537,6580.599436831408,4126.757875294433,10733.397094416272,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27943,9267.88261745961,6638.9598416042145,4171.9754543275185,10743.209510232153,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27944,9512.142480867204,6683.819792726015,4208.811129189865,10986.08356548352,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27945,9621.643676953754,6654.2707865561,4185.319445767337,11095.76357552571,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27946,9487.175582310629,6605.141652243335,4151.054221517351,10961.921329727333,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27947,9254.672736486524,6579.638311819829,4128.456607873036,10730.111387981342,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27948,9268.8884459601,6632.053152567524,4172.511896194446,10743.835359076902,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27949,9513.528289023434,6680.735251991183,4210.241640835005,10988.475202140236,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27950,9624.504700244031,6665.93839716177,4198.171698829138,11100.233924416772,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27951,9487.421451499637,6614.059998281003,4158.027965787407,10963.59771056148,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27952,9255.678564987013,6594.390463160332,4142.381744668692,10730.781940315002,0.0,0.0,0.0,0.0,155.05,135.61,136.69,133.1,137.07,Open
27953,9271.101268661174,6637.842254381449,4183.307788766359,10743.924766054724,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27954,9514.064730890364,6670.0734698860015,4208.699370467588,10986.08356548352,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27955,9620.794310664452,6648.213463808712,4185.20768704506,11096.5682383261,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27956,9486.885009632708,6617.368056460387,4159.793753599376,10964.35766987296,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27957,9254.762143464344,6598.100852739913,4146.561520881834,10731.45249264866,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27958,9271.905931461564,6635.137693302357,4177.9657218415405,10748.238652734595,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27959,9516.16579486916,6677.382490322887,4216.544832771401,10988.69871958479,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27960,9621.66602869821,6653.354365033432,4189.812146402854,11097.372901126491,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27961,9487.376748010724,6623.2242135076785,4161.470134433524,10967.106934440964,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27962,9256.170303365028,6604.336989442943,4146.114485992728,10732.79359731598,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27963,9275.728079763425,6643.02785909508,4181.698463165577,10751.680821380714,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27964,9519.22798385954,6672.219237353711,4209.0122948899625,10995.538353388114,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27965,9623.007133365529,6659.0317081250805,4193.701349938077,11099.295151149649,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27966,9484.985111354008,6612.584783146952,4152.909416307141,10963.396544861382,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27967,9253.957480663954,6604.560506887497,4149.891930805675,10732.97241127162,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27968,9273.917588462542,6654.404897022831,4190.795623158887,10749.713867868646,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27969,9518.40096931469,6692.402862596854,4220.83636770682,10992.431460908829,0.0,0.0,0.0,0.0,154.87,132.98,132.62,126.48,130.02,Open
27970,9620.749607175543,6644.883053884871,4181.7208149100325,11098.311674393615,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27971,9483.196971797584,6599.576067873963,4142.292337690871,10962.50247508317,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27972,9252.750486463368,6606.102777254913,4143.365221424726,10732.07834149341,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27973,9275.526914063325,6661.579806992985,4193.1649080711495,10752.105504525363,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27974,9519.876184448742,6683.193943881267,4215.874280437742,10995.627760365936,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27975,9622.33658103187,6662.183304093279,4194.237791805004,11099.317502894104,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
27976,9483.644006686687,6622.576012918475,4157.603282642756,10961.764867516144,0.0,0.0,0.0,0.0,152.32,128.07,125.5,117.29,127.36,Open
